# Start timestamp: 1760341943177
# Start time: 13.10.2025 09:52:23.177
# Duration: 00:33.540
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: live
# Name: 251013_09:52:24
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
9.50	2.00	1.25	2.50	0.50	1.25	0.00	0.75	0.50	5.50	2.75	2.50	1.50	1.50	14.75	0.75	1.00	-0.250000	0.044922	0.980957	-1.400000	1.400000	0.070000	429.00	0.179885	0.076514	1.50	1.25	2.00	2.00	0.50	0.75	0.25	1.75	1.00	1.25	2.25	2.50	4.75	11.00	0.25	2.25	-0.273438	0.111328	0.986328	-1.960000	-2.590000	2.520000	372.00	0.126264	-0.079340
9.52	2.25	1.25	2.50	0.50	1.25	0.00	0.75	0.50	6.75	2.75	2.50	1.75	1.50	14.50	1.50	1.25	-0.244629	0.048828	0.975586	-1.400000	1.260000	0.140000	460.00	0.183103	0.077333	1.50	1.50	2.00	2.00	0.75	0.75	0.25	1.50	0.75	1.25	2.25	2.25	4.75	10.75	0.25	2.25	-0.270996	0.107422	0.984375	-2.100000	-2.380000	2.520000	365.00	0.118288	-0.078612
9.54	2.00	1.00	2.00	0.50	1.25	0.00	0.50	0.25	5.25	2.25	2.50	2.00	1.50	14.50	1.75	1.50	-0.244629	0.049805	0.975098	-1.330000	1.330000	0.210000	421.00	0.197895	0.066538	1.50	1.50	2.00	1.50	0.75	0.25	0.25	1.50	1.25	1.25	2.25	2.25	4.75	10.75	0.25	2.50	-0.275391	0.113281	0.989258	-2.170000	-2.870000	2.520000	362.00	0.133188	-0.066968
9.56	2.00	1.25	2.75	0.50	0.75	0.00	0.50	0.25	5.00	2.25	2.75	1.50	1.50	14.50	1.50	0.50	-0.237793	0.045410	0.977051	-1.470000	1.050000	0.280000	411.00	0.184287	0.074224	2.00	1.50	2.00	1.50	0.75	0.25	0.25	1.25	0.75	1.50	3.00	2.75	4.75	11.00	0.75	2.25	-0.275391	0.111816	0.993164	-1.820000	-2.590000	2.590000	380.00	0.133474	-0.068586
9.58	2.50	1.00	2.25	0.50	1.00	0.00	0.75	0.50	5.25	2.00	1.25	1.50	1.50	14.75	1.50	0.75	-0.244141	0.044434	0.979004	-1.330000	1.260000	0.070000	407.00	0.181664	0.081844	1.75	1.00	1.50	1.25	1.00	0.50	0.25	1.50	1.00	1.75	3.00	2.25	4.50	11.00	0.75	2.50	-0.281738	0.110840	0.989746	-1.470000	-2.730000	2.310000	373.00	0.150441	-0.064812
9.60	1.75	1.00	2.50	0.50	1.00	0.00	0.75	0.00	5.50	2.50	3.50	1.50	2.00	15.00	1.75	0.50	-0.239258	0.047363	0.977539	-1.330000	1.330000	0.210000	436.00	0.199595	0.074998	1.00	0.75	1.50	1.50	0.75	0.25	0.25	1.00	1.25	1.00	2.75	2.25	4.50	11.00	0.75	1.75	-0.283203	0.110840	0.988281	-1.820000	-2.730000	2.660000	338.00	0.169256	-0.057028
9.62	1.75	0.75	2.50	0.50	1.25	0.00	0.75	0.25	5.50	2.00	3.50	1.50	1.50	15.00	1.25	0.75	-0.247559	0.043945	0.986328	-1.330000	1.400000	0.070000	426.00	0.196420	0.078605	1.00	1.00	1.50	1.75	1.00	0.50	0.25	1.25	1.00	1.00	2.75	2.25	4.50	10.50	0.25	2.00	-0.277344	0.111816	0.991211	-1.890000	-2.590000	2.450000	341.00	0.145900	-0.071591
9.64	2.00	0.75	2.25	0.50	1.50	0.00	0.75	0.50	5.50	2.75	1.00	1.75	1.50	15.00	1.75	1.00	-0.246582	0.046875	0.986328	-1.260000	1.470000	0.210000	423.00	0.193807	0.080726	1.75	1.25	2.50	1.75	1.00	0.75	0.25	1.00	1.50	1.00	2.00	2.50	4.75	10.75	0.50	2.25	-0.277832	0.109375	0.986816	-2.240000	-2.520000	2.800000	374.00	0.121007	-0.056953
9.66	1.50	0.75	2.50	0.00	1.25	0.00	0.75	0.50	5.25	2.50	1.75	1.75	2.00	15.00	1.50	1.25	-0.249023	0.052734	0.980469	-1.330000	1.400000	0.140000	417.00	0.206411	0.072943	2.00	1.25	1.50	1.75	1.00	0.75	0.25	1.50	1.00	1.25	2.00	2.25	4.75	10.75	0.25	1.75	-0.282227	0.110840	0.983887	-2.100000	-2.660000	2.590000	360.00	0.120227	-0.069769
9.68	1.50	1.00	2.50	0.25	1.00	0.00	0.75	0.00	5.00	2.50	2.50	1.50	2.00	14.50	1.75	1.25	-0.243652	0.050293	0.976562	-1.330000	1.190000	0.140000	412.00	0.204883	0.073432	2.00	1.50	1.50	2.00	1.25	0.75	0.25	2.00	1.00	1.00	2.00	2.50	5.00	10.75	0.00	1.75	-0.278320	0.107422	0.988281	-1.960000	-2.590000	2.590000	376.00	0.106363	-0.082837
9.70	1.75	0.50	2.75	0.50	1.00	0.00	0.50	0.25	5.75	2.50	2.50	1.50	1.75	14.50	1.25	1.25	-0.246094	0.047363	0.980957	-1.400000	1.260000	0.070000	418.00	0.199095	0.078537	1.75	1.00	1.75	2.00	0.75	0.50	0.50	1.75	1.50	1.00	2.25	2.25	4.25	10.75	0.25	2.00	-0.282227	0.111816	0.986328	-1.820000	-2.660000	2.450000	367.00	0.126556	-0.060637
9.72	1.25	0.50	2.25	0.00	1.00	0.00	0.50	0.50	5.75	2.00	2.50	1.50	2.00	14.75	1.75	1.50	-0.246094	0.048828	0.976562	-1.400000	1.120000	0.140000	411.00	0.223209	0.071632	2.00	1.25	1.75	1.50	0.75	0.75	0.25	1.50	1.50	1.50	3.25	2.50	5.00	10.75	0.25	2.75	-0.275879	0.109375	0.987793	-1.890000	-2.800000	2.660000	392.00	0.133984	-0.070481
9.74	1.50	0.75	2.00	0.25	1.00	0.00	0.75	0.50	5.00	3.00	3.00	1.50	2.00	14.75	1.25	0.75	-0.245117	0.047852	0.978027	-1.400000	1.190000	0.210000	416.00	0.209241	0.068096	2.00	0.75	1.25	1.50	0.75	0.75	0.25	1.00	0.00	1.25	2.50	2.50	5.00	10.75	0.25	2.25	-0.278320	0.111816	0.991699	-1.890000	-2.660000	2.730000	337.00	0.140056	-0.083805
9.76	1.75	0.75	2.25	0.00	1.00	0.00	0.75	0.50	5.25	2.50	2.75	2.00	2.00	14.50	1.50	1.00	-0.245117	0.046875	0.979980	-1.330000	1.400000	0.140000	422.00	0.205821	0.065715	1.50	1.00	1.50	1.75	1.00	0.75	0.25	1.25	0.25	1.50	2.25	2.25	4.25	10.50	0.50	2.75	-0.278320	0.103516	0.994141	-1.610000	-2.870000	2.240000	344.00	0.135862	-0.078720
9.78	2.00	0.50	2.50	0.25	0.75	0.00	0.50	0.50	4.75	2.25	2.50	1.50	2.00	14.00	1.25	1.25	-0.250000	0.050781	0.979004	-1.330000	1.260000	0.070000	397.00	0.197250	0.064835	1.75	1.50	1.75	2.00	1.25	0.75	0.25	1.50	1.00	1.50	2.50	2.25	4.50	11.00	0.50	2.00	-0.271484	0.108398	0.990723	-2.100000	-2.870000	2.520000	381.00	0.119390	-0.067456
9.80	2.25	0.75	2.25	0.50	1.00	0.00	0.75	0.50	4.75	2.50	3.25	2.00	2.00	14.25	0.50	0.50	-0.248047	0.045410	0.979492	-1.330000	1.120000	0.280000	416.00	0.181997	0.062179	1.50	1.25	1.50	2.00	1.25	0.75	0.25	1.75	1.25	1.50	1.75	2.25	5.25	10.75	0.75	2.00	-0.279297	0.108398	0.989258	-1.890000	-2.800000	2.590000	380.00	0.128691	-0.077561
9.82	2.25	1.00	2.50	0.25	1.00	0.00	0.75	0.00	5.25	2.00	2.75	1.00	1.50	14.25	0.75	0.75	-0.246582	0.048828	0.978516	-1.400000	0.980000	0.210000	394.00	0.183966	0.093427	1.75	1.25	1.50	1.75	0.75	0.75	0.25	1.50	1.00	1.00	2.50	2.75	5.00	10.75	0.50	2.75	-0.277344	0.110840	0.989258	-1.890000	-2.800000	2.730000	374.00	0.134521	-0.083810
9.84	1.50	1.25	1.75	0.25	1.00	0.00	0.75	0.00	5.00	2.00	2.00	1.00	1.50	14.25	1.25	1.00	-0.245117	0.045898	0.979492	-1.400000	1.050000	0.210000	374.00	0.206737	0.090193	2.00	1.50	1.75	1.75	1.00	0.75	0.25	1.00	1.50	1.25	2.25	2.50	4.50	10.75	0.50	2.50	-0.275879	0.114746	0.990234	-1.890000	-2.730000	2.660000	375.00	0.125221	-0.058011
9.86	1.50	1.25	2.25	0.50	1.25	0.00	0.75	0.25	4.00	2.50	2.25	1.50	1.50	14.25	1.75	0.75	-0.246582	0.041016	0.977051	-1.330000	1.120000	0.140000	394.00	0.192012	0.067274	2.25	0.75	1.75	1.75	0.75	0.75	0.25	1.50	1.00	1.00	2.00	2.50	4.50	10.75	0.25	2.25	-0.278809	0.107910	0.988281	-1.820000	-2.520000	2.520000	358.00	0.123818	-0.069063
9.88	2.00	0.75	2.75	0.00	0.50	0.00	0.25	0.50	5.50	3.25	3.50	1.50	1.75	14.00	1.25	1.00	-0.243164	0.048828	0.975098	-1.260000	1.260000	0.210000	422.00	0.200148	0.068650	1.50	1.00	1.75	1.50	1.00	0.50	0.25	1.25	1.00	1.25	2.50	2.50	4.50	10.50	0.50	2.25	-0.270020	0.110352	0.983887	-2.030000	-2.660000	2.730000	354.00	0.140880	-0.067500
9.90	2.25	0.75	2.50	0.00	0.75	0.00	0.50	0.50	5.00	2.50	2.50	1.25	1.75	14.25	1.75	1.25	-0.248047	0.052734	0.976562	-1.190000	1.330000	0.070000	408.00	0.197953	0.071835	1.50	0.75	1.50	1.50	1.00	0.75	0.25	1.00	1.50	1.75	3.00	2.00	4.50	10.75	0.75	2.25	-0.277344	0.112305	0.985840	-1.960000	-2.590000	2.450000	365.00	0.155396	-0.053085
9.92	1.50	0.75	2.00	0.25	1.00	0.00	0.50	0.50	5.00	1.75	2.50	1.50	2.00	13.75	1.75	1.50	-0.246094	0.051270	0.981445	-1.260000	1.400000	0.210000	393.00	0.208992	0.059998	1.75	1.00	1.50	1.50	1.25	0.25	0.25	1.50	1.25	1.50	2.25	2.25	4.50	10.50	0.50	2.25	-0.279297	0.108887	0.985352	-2.100000	-2.660000	2.450000	359.00	0.139204	-0.061759
9.94	1.50	1.00	2.00	0.50	0.75	0.00	0.50	0.50	4.25	2.00	1.75	1.25	1.75	13.75	1.75	1.50	-0.243652	0.043945	0.972656	-1.330000	1.190000	0.210000	374.00	0.202233	0.060124	2.00	1.25	1.50	1.75	0.50	0.25	0.25	1.50	1.25	1.50	2.50	2.50	5.00	10.50	0.75	2.50	-0.273438	0.112305	0.985352	-2.100000	-2.800000	2.450000	373.00	0.138803	-0.073881
9.96	1.75	1.00	2.25	0.25	0.75	0.00	0.50	0.50	4.75	2.00	2.00	1.75	1.75	14.25	1.75	1.75	-0.250000	0.055176	0.976074	-1.330000	1.260000	0.140000	399.00	0.202289	0.060246	2.00	1.50	1.50	2.25	0.75	0.50	0.25	1.50	1.50	1.50	2.50	2.50	5.00	10.50	1.00	2.50	-0.278320	0.105469	0.990234	-1.890000	-2.590000	2.520000	394.00	0.127575	-0.074142
9.98	1.75	1.00	2.00	0.25	1.00	0.00	0.75	0.50	4.25	2.00	3.00	1.50	1.75	14.25	1.75	1.75	-0.248047	0.050293	0.976074	-1.190000	1.260000	0.140000	404.00	0.201832	0.055664	1.75	1.25	1.75	2.25	1.00	0.75	0.50	1.25	0.00	0.75	2.50	2.00	5.00	10.75	0.00	2.50	-0.270996	0.108887	0.989258	-1.890000	-2.730000	2.520000	353.00	0.109805	-0.085620
10.00	2.25	1.00	2.25	0.25	1.25	0.25	0.75	0.50	4.25	1.75	3.00	0.00	2.00	14.00	2.25	2.00	-0.245605	0.050293	0.975586	-1.190000	1.190000	0.140000	406.00	0.186478	0.062228	2.00	1.25	1.75	1.75	1.25	0.75	0.25	1.50	1.00	1.00	2.50	2.00	5.00	10.75	0.50	2.25	-0.282227	0.108398	0.985352	-1.890000	-2.800000	2.520000	374.00	0.119554	-0.071895
10.02	2.50	0.75	2.50	0.25	0.75	0.00	0.25	0.50	5.00	2.00	2.75	0.75	2.00	14.25	1.50	1.75	-0.248047	0.056152	0.978516	-1.260000	1.260000	0.280000	404.00	0.190335	0.067338	2.00	1.50	1.75	2.50	1.25	0.75	0.25	1.50	1.00	1.25	2.00	2.50	4.50	10.50	0.00	2.50	-0.276367	0.112305	0.983887	-2.030000	-2.660000	2.800000	377.00	0.101026	-0.075364
10.04	0.75	1.00	2.50	0.25	0.75	0.00	0.25	0.25	4.25	2.00	2.25	1.50	2.00	13.75	0.75	1.25	-0.247559	0.051758	0.969727	-1.330000	1.260000	0.210000	358.00	0.209565	0.061994	2.25	1.75	2.50	2.00	1.25	0.75	0.25	1.50	1.50	1.50	2.50	2.50	5.00	10.50	0.00	2.50	-0.280273	0.108398	0.981445	-1.960000	-2.590000	2.380000	406.00	0.098045	-0.066640
10.06	1.00	0.75	2.00	0.50	1.00	0.00	0.50	0.25	4.75	2.00	2.50	1.25	1.50	14.00	1.25	1.50	-0.250000	0.052734	0.975098	-1.260000	1.120000	0.210000	375.00	0.215236	0.072182	1.75	1.50	2.25	2.25	1.00	0.75	0.50	1.75	1.75	1.00	2.75	2.25	4.50	10.50	0.00	2.50	-0.275879	0.112793	0.990234	-2.030000	-2.870000	2.520000	396.00	0.107366	-0.064872
10.08	1.00	0.75	2.50	0.50	0.75	0.00	0.25	0.25	5.00	2.25	2.75	1.25	1.75	14.00	1.75	1.00	-0.241699	0.053223	0.982422	-1.330000	1.330000	0.210000	388.00	0.213852	0.068571	1.75	1.75	2.50	2.25	1.00	0.75	0.50	1.50	1.50	1.00	2.75	2.25	4.50	10.50	0.00	3.25	-0.275391	0.110840	0.983398	-1.890000	-2.800000	2.660000	398.00	0.103922	-0.066734
10.10	1.50	1.00	2.50	0.00	0.50	0.00	0.25	0.25	4.50	2.00	2.75	1.25	1.50	14.00	2.00	1.25	-0.249023	0.043945	0.979492	-1.400000	1.260000	0.140000	379.00	0.212376	0.069123	2.00	1.75	2.00	2.25	1.25	0.75	0.50	1.75	1.50	1.00	2.25	2.00	4.75	10.50	0.25	1.50	-0.273926	0.109863	0.982910	-1.890000	-2.940000	2.660000	389.00	0.096271	-0.063900
10.12	1.75	0.75	2.50	0.00	0.75	0.00	0.50	0.00	3.25	2.25	3.75	1.00	1.50	13.50	2.50	0.75	-0.249023	0.046387	0.978516	-1.400000	1.400000	0.140000	374.00	0.208219	0.064663	2.25	1.25	2.00	2.25	1.00	0.75	0.50	1.50	1.75	1.25	2.25	2.75	4.75	10.50	0.00	1.75	-0.273926	0.113281	0.990723	-1.750000	-2.940000	2.660000	393.00	0.105765	-0.060729
10.14	1.50	0.75	2.50	0.00	0.75	0.00	0.50	0.25	3.50	2.00	3.00	1.25	1.75	13.50	1.75	1.00	-0.253418	0.052734	0.975586	-1.470000	1.540000	0.140000	366.00	0.205898	0.061102	2.50	1.75	2.00	2.25	1.25	0.75	0.50	1.25	1.25	1.50	2.50	2.50	5.00	10.50	0.25	2.00	-0.280273	0.110840	0.984863	-1.190000	-3.010000	2.520000	402.00	0.096997	-0.063740
10.16	1.75	0.75	2.25	0.00	1.00	0.00	0.50	0.00	3.75	1.75	2.75	1.25	1.50	13.50	2.00	1.50	-0.250488	0.047363	0.977051	-1.330000	1.470000	0.210000	366.00	0.208012	0.069049	2.75	2.00	2.00	2.50	1.75	0.75	0.25	2.00	1.50	1.50	2.50	2.50	5.25	10.50	0.50	2.25	-0.277344	0.111328	0.990723	-0.770000	-3.010000	2.590000	435.00	0.086718	-0.075264
10.18	2.00	0.75	1.75	0.00	1.00	0.00	0.50	0.00	3.50	1.75	1.50	1.75	1.25	13.00	1.75	1.75	-0.248535	0.048340	0.979980	-1.260000	1.330000	0.210000	342.00	0.206592	0.070234	3.00	1.75	2.50	2.50	1.25	1.00	0.25	2.25	1.50	1.75	2.75	3.25	5.50	10.25	0.50	2.50	-0.276367	0.107422	0.991211	-0.980000	-2.800000	2.590000	458.00	0.085857	-0.084965
10.20	0.50	0.75	1.75	0.25	0.75	0.00	0.50	0.00	3.75	2.00	1.75	0.50	1.50	12.75	1.75	1.25	-0.241211	0.050293	0.974609	-1.330000	1.330000	0.210000	317.00	0.235521	0.081534	2.50	2.00	2.75	2.50	1.25	1.00	0.25	2.00	1.75	1.75	2.75	3.00	5.50	10.25	0.50	2.50	-0.276855	0.114258	0.995605	-1.050000	-2.800000	2.520000	455.00	0.088265	-0.079689
10.22	0.75	0.75	2.00	0.00	0.75	0.00	0.25	0.25	4.25	2.00	1.25	0.75	1.75	12.25	2.00	1.25	-0.243652	0.047852	0.979980	-1.260000	1.190000	0.210000	325.00	0.227747	0.074174	2.75	1.75	2.50	2.50	0.75	1.25	0.50	2.50	2.00	2.00	1.75	3.00	6.00	10.00	0.75	2.75	-0.276367	0.114258	0.984375	-0.980000	-2.800000	2.730000	463.00	0.090562	-0.086420
10.24	0.75	0.25	1.75	0.00	0.50	0.00	0.00	0.00	4.25	2.00	1.75	0.25	0.25	12.25	1.75	0.75	-0.244141	0.052734	0.975586	-1.470000	1.050000	0.210000	285.00	0.253819	0.118557	3.00	2.00	2.25	2.50	1.00	1.50	0.50	2.50	1.50	2.00	3.00	3.25	6.00	10.25	1.00	3.50	-0.275879	0.112793	0.990234	-0.980000	-2.800000	2.800000	491.00	0.092565	-0.095143
10.26	1.25	0.25	1.75	0.25	0.25	0.00	0.25	0.00	3.50	1.50	1.50	0.25	0.50	12.25	0.75	0.50	-0.249512	0.049316	0.981934	-1.680000	0.980000	0.140000	265.00	0.227773	0.120382	3.00	2.00	2.50	2.50	1.25	1.50	0.50	2.50	1.50	2.00	3.75	3.50	6.00	10.00	0.50	3.25	-0.279785	0.113281	0.991211	-0.910000	-2.800000	2.590000	499.00	0.086122	-0.095359
10.28	1.50	0.75	2.00	0.00	0.50	0.00	0.25	0.25	3.50	1.50	1.75	0.50	0.50	11.75	1.25	0.75	-0.246582	0.050781	0.978516	-1.540000	0.700000	0.280000	289.00	0.204393	0.096846	3.00	2.25	2.25	3.00	1.50	1.25	0.50	2.50	1.50	0.25	3.75	2.75	6.00	10.25	0.50	2.75	-0.271973	0.112305	0.987793	-1.120000	-2.940000	2.730000	475.00	0.072379	-0.096786
10.30	1.50	0.75	1.75	0.00	0.50	0.00	0.25	0.00	1.75	1.75	2.25	0.75	0.75	11.50	1.50	1.00	-0.242188	0.050781	0.977051	-1.470000	0.630000	0.350000	272.00	0.209971	0.069470	3.50	2.25	2.50	2.50	1.50	1.25	0.50	2.50	1.75	0.75	3.50	3.00	6.00	10.25	0.50	3.00	-0.277344	0.112793	0.991699	-1.400000	-2.940000	2.660000	489.00	0.073251	-0.088807
10.32	1.75	0.75	1.75	0.00	0.50	0.00	0.25	0.00	2.25	1.25	0.50	1.00	1.25	11.50	0.25	0.50	-0.243164	0.051758	0.979004	-1.400000	0.700000	0.210000	247.00	0.188192	0.090022	3.75	2.25	2.75	3.25	1.50	1.50	0.50	2.50	1.50	1.50	3.00	3.25	6.25	10.25	0.75	2.50	-0.275879	0.111328	0.988770	-1.540000	-2.870000	2.590000	511.00	0.062151	-0.091351
10.34	1.50	1.00	2.00	0.25	0.75	0.00	0.25	0.00	2.75	1.25	1.00	1.00	0.75	11.25	0.50	0.75	-0.246094	0.052734	0.977539	-1.540000	1.050000	0.210000	266.00	0.178970	0.088933	2.75	2.25	3.00	3.25	1.50	1.75	0.50	3.25	1.75	1.75	3.00	3.50	6.00	10.25	0.50	3.00	-0.280273	0.114746	0.995605	-1.610000	-3.010000	2.590000	525.00	0.069681	-0.100218
10.36	1.75	0.75	1.75	0.00	0.50	0.00	0.25	0.00	3.00	1.25	1.50	0.00	0.75	11.00	1.00	1.00	-0.246582	0.048340	0.980469	-1.400000	0.910000	0.140000	260.00	0.197377	0.103843	3.25	3.00	2.50	3.25	1.50	2.25	0.50	2.50	2.00	2.00	3.00	2.75	6.00	10.00	1.00	3.00	-0.280762	0.113281	0.984375	-1.470000	-2.870000	2.590000	527.00	0.063040	-0.090551
10.38	1.50	1.00	1.75	0.00	0.00	0.00	0.25	0.00	3.00	1.00	1.50	0.50	0.75	10.75	1.00	0.25	-0.246582	0.050781	0.980469	-1.470000	0.910000	0.280000	249.00	0.200580	0.100040	3.50	2.50	3.00	2.75	1.50	1.75	0.50	2.75	1.50	1.25	3.00	3.00	6.00	10.25	0.25	2.50	-0.272949	0.113281	0.986328	-1.610000	-2.800000	2.520000	501.00	0.056360	-0.091805
10.40	1.75	1.00	2.00	0.25	0.25	0.00	0.25	0.00	1.75	1.00	0.75	1.00	1.00	10.75	1.00	0.25	-0.247559	0.050293	0.977051	-1.470000	0.770000	0.210000	243.00	0.172521	0.075483	3.50	2.75	3.00	3.75	1.50	1.75	0.25	2.75	1.50	1.50	3.00	3.25	6.50	10.00	0.00	3.00	-0.280762	0.112793	0.989258	-1.750000	-2.730000	2.520000	520.00	0.047015	-0.104033
10.42	2.00	0.50	2.00	0.25	0.50	0.00	0.00	0.00	1.75	1.50	1.00	0.00	0.50	10.50	1.25	0.25	-0.251465	0.049316	0.977051	-1.610000	0.770000	0.140000	233.00	0.177238	0.101691	3.50	2.75	3.00	3.00	1.50	1.75	0.25	2.75	1.75	1.50	3.25	3.00	6.50	10.00	0.25	3.00	-0.273926	0.109863	0.987793	-1.610000	-2.800000	2.450000	517.00	0.056373	-0.098193
10.44	2.00	0.75	2.00	0.00	0.25	0.00	0.25	0.00	2.50	1.50	0.50	0.00	0.75	10.25	1.25	0.50	-0.245605	0.051758	0.978516	-1.470000	0.770000	0.210000	240.00	0.180073	0.109966	3.75	3.00	2.75	3.00	1.75	1.75	0.25	2.75	2.00	1.50	3.25	3.50	6.25	10.25	0.25	2.50	-0.276855	0.111328	0.987305	-1.540000	-2.730000	2.590000	529.00	0.054851	-0.093182
10.46	2.00	1.00	1.50	0.00	0.25	0.00	0.00	0.00	1.50	1.25	0.75	0.00	0.00	10.50	0.50	0.25	-0.244629	0.048340	0.972168	-1.470000	0.840000	0.280000	203.00	0.174570	0.122250	3.75	3.25	3.25	3.00	1.75	1.75	0.25	2.50	1.50	0.75	3.25	3.00	6.25	10.00	0.50	2.50	-0.275879	0.115234	0.990234	-1.750000	-2.660000	2.520000	512.00	0.041993	-0.095576
10.48	2.00	1.00	1.50	0.25	0.50	0.00	0.25	0.00	1.75	1.50	1.50	0.50	0.00	10.50	0.75	0.50	-0.243652	0.050293	0.985840	-1.400000	0.910000	0.210000	238.00	0.171965	0.096896	4.00	3.50	3.75	3.75	1.75	1.75	0.25	2.75	1.75	1.00	2.50	3.00	6.25	9.75	0.00	2.75	-0.279297	0.114258	0.984375	-1.750000	-2.730000	2.590000	528.00	0.022655	-0.095484
10.50	2.50	0.75	1.75	0.25	0.00	0.00	0.25	0.00	1.25	0.50	1.00	0.00	0.50	10.50	0.25	0.00	-0.240234	0.051758	0.973633	-1.470000	0.910000	0.140000	204.00	0.146827	0.112185	4.50	3.50	3.50	3.00	1.75	2.25	0.50	2.75	2.00	1.50	3.25	3.25	6.00	9.50	0.25	3.00	-0.278809	0.114258	0.994141	-1.680000	-2.870000	2.450000	552.00	0.031999	-0.089123
10.52	2.25	0.50	2.00	0.25	0.00	0.00	0.25	0.00	1.00	0.75	1.00	0.25	1.00	10.00	0.50	0.00	-0.245605	0.053223	0.978027	-1.330000	0.980000	0.140000	207.00	0.153527	0.088923	4.50	2.75	3.25	3.25	1.25	1.50	0.50	3.25	2.25	2.00	3.25	2.75	6.25	10.00	0.00	3.00	-0.272461	0.111328	0.994141	-1.750000	-2.730000	2.520000	546.00	0.045832	-0.086286
10.54	1.25	0.75	2.00	0.00	0.25	0.00	0.25	0.00	1.75	0.50	0.00	0.50	0.75	10.00	0.50	0.25	-0.244629	0.048828	0.975098	-1.330000	1.120000	0.070000	197.00	0.182976	0.109152	4.50	2.75	3.25	3.75	1.50	2.25	0.50	2.50	1.50	1.75	3.00	2.75	6.25	9.75	0.25	2.75	-0.271973	0.115234	0.986816	-1.750000	-2.660000	2.590000	534.00	0.032419	-0.091368
10.56	1.25	1.00	1.50	0.25	0.25	0.00	0.25	0.00	2.50	0.75	0.25	0.75	1.00	10.25	0.75	0.50	-0.246094	0.048340	0.976562	-1.330000	1.540000	0.140000	225.00	0.193518	0.090886	4.25	3.00	3.25	3.50	1.50	1.75	0.50	2.75	1.50	1.75	3.00	3.25	6.75	9.75	0.50	2.75	-0.278809	0.115234	0.989746	-1.750000	-2.660000	2.590000	542.00	0.041099	-0.097676
10.58	1.75	0.75	1.75	0.25	0.50	0.00	0.25	0.00	2.50	1.25	1.00	0.25	1.00	10.25	0.25	0.50	-0.246582	0.052734	0.979980	-1.050000	1.470000	0.070000	236.00	0.172564	0.099144	4.50	3.25	3.00	3.75	1.75	1.75	0.50	2.75	1.50	1.00	3.25	3.00	6.75	9.50	0.25	3.25	-0.278809	0.112305	0.989258	-1.540000	-2.590000	2.590000	540.00	0.030756	-0.101837
10.60	2.00	0.75	2.00	0.25	0.50	0.00	0.00	0.00	2.50	1.50	0.75	0.50	0.00	10.50	0.00	0.50	-0.243164	0.049805	0.975586	-1.050000	1.680000	0.210000	231.00	0.161593	0.119754	4.50	3.75	3.50	3.75	1.50	2.00	0.50	2.75	1.75	1.50	3.75	3.00	6.25	9.75	0.25	3.00	-0.274414	0.110352	0.986816	-1.610000	-2.590000	2.450000	562.00	0.028482	-0.093459
10.62	1.50	0.75	2.25	0.25	0.50	0.00	0.00	0.00	2.75	1.75	1.25	1.00	0.25	10.75	0.75	0.50	-0.242676	0.046875	0.977051	-1.050000	1.540000	0.070000	260.00	0.183949	0.095291	4.00	4.00	3.25	3.50	1.75	2.25	0.50	3.00	2.00	2.00	3.50	3.75	6.25	9.75	0.25	3.00	-0.272949	0.118652	0.986328	-1.470000	-2.380000	2.520000	578.00	0.037139	-0.097396
10.64	1.25	0.50	2.25	0.25	0.50	0.00	0.25	0.00	2.75	1.50	1.50	0.75	0.50	10.75	0.25	0.50	-0.250488	0.052246	0.976562	-1.120000	1.540000	0.210000	252.00	0.189195	0.101422	3.00	2.75	3.25	4.00	1.50	2.25	0.25	3.00	2.00	1.50	3.00	3.50	6.25	9.50	0.50	3.00	-0.277832	0.117676	0.986816	-1.190000	-2.240000	2.590000	539.00	0.049240	-0.106566
